building_id^|^city^|^country^|^postal_code^|^state^|^pega_customer_id^|^street
2832^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287346^|^Oststrase
2833^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287347^|^Nordstrase
2834^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287348^|^Koningsallee
2835^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287349^|^Linienstrase
2836^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287350^|^Nordstrase
2837^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287351^|^Oststrase
2838^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287352^|^Oststrase
2839^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287353^|^Oststrase
2840^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287354^|^Oststrase
2841^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287355^|^Oststrase
2842^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287356^|^Linienstrase
2843^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287357^|^Oststrase
2844^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287358^|^Linienstrase
2845^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287359^|^Nordstrase
2846^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287360^|^Linienstrase
2847^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287361^|^Nordstrase
2848^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287362^|^Oststrase
2849^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287363^|^Nordstrase
2850^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287364^|^Nordstrase
2851^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287365^|^Nordstrase
2852^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287366^|^Linienstrase
2853^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287367^|^Oststrase
2854^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287368^|^Linienstrase
2855^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287369^|^Linienstrase
2856^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287370^|^Oststrase
2857^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287371^|^Nordstrase
2858^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287372^|^Koningsallee
2859^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287373^|^Nordstrase
2860^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287374^|^Koningsallee
2861^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287375^|^Nordstrase
2862^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287376^|^Oststrase
2863^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287377^|^Linienstrase
2864^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287378^|^Nordstrase
2865^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287379^|^Nordstrase
2866^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287380^|^Koningsallee
2867^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287381^|^Linienstrase
2868^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287382^|^Koningsallee
2869^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287383^|^Nordstrase
2870^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287384^|^Koningsallee
2871^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287385^|^Koningsallee
2872^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287386^|^Koningsallee
2873^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287387^|^Koningsallee
2874^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287388^|^Koningsallee
2875^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287389^|^Koningsallee
2876^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287390^|^Nordstrase
2877^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287391^|^Nordstrase
2878^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287392^|^Oststrase
2879^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287393^|^Linienstrase
2880^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287394^|^Linienstrase
2881^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287395^|^Koningsallee
2882^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287396^|^Oststrase
2883^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287397^|^Oststrase
2884^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287398^|^Oststrase
2885^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287399^|^Oststrase
2886^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287400^|^Linienstrase
2887^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287401^|^Nordstrase
2888^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287402^|^Koningsallee
2889^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287403^|^Koningsallee
2890^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287404^|^Oststrase
2891^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287405^|^Oststrase
2892^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287406^|^Nordstrase
2893^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287407^|^Nordstrase
2894^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287408^|^Nordstrase
2895^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287409^|^Linienstrase
2896^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287410^|^Oststrase
2897^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287411^|^Koningsallee
2898^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287412^|^Nordstrase
2899^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287413^|^Koningsallee
2900^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287414^|^Nordstrase
2901^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287415^|^Linienstrase
2902^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287416^|^Linienstrase
2903^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287417^|^Nordstrase
2904^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287418^|^Nordstrase
2905^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287419^|^Linienstrase
2906^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287420^|^Koningsallee
2907^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287421^|^Nordstrase
2908^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287422^|^Oststrase
2909^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287423^|^Koningsallee
2910^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287424^|^Koningsallee
2911^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287425^|^Nordstrase
2912^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287426^|^Oststrase
2913^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287427^|^Koningsallee
2914^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287428^|^Koningsallee
2915^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287429^|^Nordstrase
2916^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287430^|^Oststrase
2917^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287431^|^Linienstrase
2918^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287432^|^Nordstrase
2919^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287433^|^Nordstrase
2920^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287434^|^Oststrase
2921^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287435^|^Linienstrase
2922^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287436^|^Nordstrase
2923^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287437^|^Oststrase
2924^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287438^|^Oststrase
2925^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287439^|^Koningsallee
2926^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287440^|^Oststrase
2927^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287441^|^Oststrase
2928^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287442^|^Nordstrase
2929^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287443^|^Nordstrase
2930^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287444^|^Koningsallee
2931^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287445^|^Linienstrase
2932^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287446^|^Linienstrase
2933^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287447^|^Oststrase
2934^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287448^|^Linienstrase
2935^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287449^|^Linienstrase
2936^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287450^|^Koningsallee
2937^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287451^|^Oststrase
2938^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287452^|^Koningsallee
2939^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287453^|^Oststrase
2940^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287454^|^Nordstrase
2941^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287455^|^Koningsallee
2942^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287456^|^Linienstrase
2943^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287457^|^Koningsallee
2944^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287458^|^Koningsallee
2945^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287459^|^Nordstrase
2946^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287460^|^Linienstrase
2947^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287461^|^Koningsallee
2948^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287462^|^Nordstrase
2949^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287463^|^Koningsallee
2950^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287464^|^Koningsallee
2951^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287465^|^Nordstrase
2952^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287466^|^Linienstrase
2953^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287467^|^Koningsallee
2954^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287468^|^Linienstrase
2955^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287469^|^Oststrase
2956^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287470^|^Linienstrase
2957^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287471^|^Koningsallee
2958^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287472^|^Linienstrase
2959^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287473^|^Oststrase
2960^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287474^|^Linienstrase
2961^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287475^|^Nordstrase
2962^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287476^|^Oststrase
2963^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287477^|^Koningsallee
2964^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287478^|^Nordstrase
2965^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287479^|^Koningsallee
2966^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287480^|^Oststrase
2967^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287481^|^Oststrase
2968^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287482^|^Koningsallee
2969^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287483^|^Nordstrase
2970^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287484^|^Linienstrase
2971^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287485^|^Linienstrase
2972^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287486^|^Oststrase
2973^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287487^|^Linienstrase
2974^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287488^|^Linienstrase
2975^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287489^|^Koningsallee
2976^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287490^|^Oststrase
2977^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287491^|^Linienstrase
2978^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287492^|^Linienstrase
2979^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287493^|^Linienstrase
2980^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287494^|^Nordstrase
2981^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287495^|^Oststrase
2982^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287496^|^Nordstrase
2983^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287497^|^Nordstrase
2984^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287498^|^Nordstrase
2985^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287499^|^Oststrase
2986^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287500^|^Koningsallee
2987^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287501^|^Koningsallee
2988^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287502^|^Linienstrase
2989^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287503^|^Koningsallee
2990^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287504^|^Oststrase
2991^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287505^|^Linienstrase
2992^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287506^|^Nordstrase
2993^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287507^|^Nordstrase
2994^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287508^|^Koningsallee
2995^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287509^|^Linienstrase
2996^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287510^|^Nordstrase
2997^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287511^|^Nordstrase
2998^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287512^|^Oststrase
2999^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287513^|^Koningsallee
3000^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287514^|^Koningsallee
3001^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287515^|^Oststrase
3002^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287516^|^Oststrase
3003^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287517^|^Nordstrase
3004^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287518^|^Oststrase
3005^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287519^|^Oststrase
3006^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287520^|^Linienstrase
3007^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287521^|^Oststrase
3008^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287522^|^Linienstrase
3009^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287523^|^Koningsallee
3010^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287524^|^Nordstrase
3011^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287525^|^Nordstrase
3012^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287526^|^Nordstrase
3013^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287527^|^Oststrase
3014^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287528^|^Linienstrase
3015^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287529^|^Oststrase
3016^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287530^|^Nordstrase
3017^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287531^|^Linienstrase
3018^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287532^|^Linienstrase
3019^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287533^|^Linienstrase
3020^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287534^|^Oststrase
3021^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287535^|^Koningsallee
3022^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287536^|^Koningsallee
3023^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287537^|^Oststrase
3024^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287538^|^Linienstrase
3025^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287539^|^Linienstrase
3026^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287540^|^Koningsallee
3027^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287541^|^Oststrase
3028^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287542^|^Linienstrase
3029^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287543^|^Oststrase
3030^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287544^|^Oststrase
3031^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287545^|^Nordstrase
3032^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287546^|^Koningsallee
3033^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287547^|^Nordstrase
3034^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287548^|^Nordstrase
3035^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287549^|^Oststrase
3036^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287550^|^Koningsallee
3037^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287551^|^Linienstrase
3038^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287552^|^Koningsallee
3039^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287553^|^Koningsallee
3040^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287554^|^Nordstrase
3041^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287555^|^Nordstrase
3042^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287556^|^Koningsallee
3043^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287557^|^Oststrase
3044^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287558^|^Koningsallee
3045^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287559^|^Oststrase
3046^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287560^|^Nordstrase
3047^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287561^|^Oststrase
3048^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287562^|^Koningsallee
3049^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287563^|^Koningsallee
3050^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287564^|^Linienstrase
3051^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287565^|^Nordstrase
3052^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287566^|^Linienstrase
3053^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287567^|^Oststrase
3054^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287568^|^Nordstrase
3055^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287569^|^Nordstrase
3056^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287570^|^Linienstrase
3057^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287571^|^Oststrase
3058^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287572^|^Linienstrase
3059^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287573^|^Koningsallee
3060^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287574^|^Linienstrase
3061^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287575^|^Oststrase
3062^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287576^|^Oststrase
3063^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287577^|^Koningsallee
3064^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287578^|^Linienstrase
3065^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287579^|^Oststrase
3066^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287580^|^Koningsallee
3067^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287581^|^Koningsallee
3068^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287582^|^Nordstrase
3069^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287583^|^Oststrase
3070^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287584^|^Oststrase
3071^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287585^|^Koningsallee
3072^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287586^|^Oststrase
3073^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287587^|^Koningsallee
3074^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287588^|^Koningsallee
3075^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287589^|^Linienstrase
3076^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287590^|^Nordstrase
3077^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287591^|^Linienstrase
3078^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287592^|^Nordstrase
3079^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287593^|^Oststrase
3080^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287594^|^Linienstrase
3081^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287595^|^Koningsallee
3082^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287596^|^Koningsallee
3083^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287597^|^Linienstrase
3084^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287598^|^Linienstrase
3085^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287599^|^Linienstrase
3086^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287600^|^Koningsallee
3087^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287601^|^Nordstrase
3088^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287602^|^Linienstrase
3089^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287603^|^Nordstrase
3090^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287604^|^Oststrase
3091^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287605^|^Oststrase
3092^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287606^|^Linienstrase
3093^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287607^|^Koningsallee
3094^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287608^|^Linienstrase
3095^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287609^|^Oststrase
3096^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287610^|^Linienstrase
3097^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287611^|^Koningsallee
3098^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287612^|^Linienstrase
3099^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287613^|^Nordstrase
3100^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287614^|^Linienstrase
3101^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287615^|^Nordstrase
3102^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287616^|^Koningsallee
3103^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287617^|^Nordstrase
3104^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287618^|^Oststrase
3105^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287619^|^Linienstrase
3106^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287620^|^Koningsallee
3107^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287621^|^Nordstrase
3108^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287622^|^Koningsallee
3109^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287623^|^Linienstrase
3110^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287624^|^Oststrase
3111^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287625^|^Koningsallee
3112^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287626^|^Nordstrase
3113^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287627^|^Koningsallee
3114^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287628^|^Linienstrase
3115^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287629^|^Nordstrase
3116^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287630^|^Koningsallee
3117^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287631^|^Nordstrase
3118^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287632^|^Nordstrase
3119^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287633^|^Koningsallee
3120^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287634^|^Oststrase
3121^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287635^|^Oststrase
3122^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287636^|^Oststrase
3123^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287637^|^Oststrase
3124^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287638^|^Nordstrase
3125^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287639^|^Linienstrase
3126^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287640^|^Koningsallee
3127^|^Frankfurt^|^Germany^|^40880^|^Hesse^|^89287641^|^Nordstrase
3128^|^Berlin^|^Germany^|^40880^|^Brandenburg^|^89287642^|^Koningsallee
3129^|^Munich^|^Germany^|^40880^|^Bavaria^|^89287643^|^Oststrase
3130^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287644^|^Linienstrase
3131^|^Dusseldorf^|^Germany^|^40880^|^NorthRhine-Westphalia^|^89287645^|^Linienstrase
